hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
1, 0.00000, 1530.44, 738.975, 1531.84, 739.409, 1530.57, 738.928
2, 0.00000, 1400.05, 662.837, 1401.32, 663.232, 1400.15, 662.798
3, 0.00000, 1308.88, 610.725, 1310.07, 611.093, 1308.97, 610.692
4, 0.00000, 1290.05, 599.171, 1291.23, 599.534, 1290.14, 599.139
5, 0.00000, 1277.7, 592.38, 1278.88, 592.739, 1277.79, 592.348
6, 0.00000, 1186.08, 607.738, 1187.31, 608.12, 1186.17, 607.708
7, 0.00000, 600.848, 615.149, 602.159, 615.598, 600.908, 615.144
8, 0.00000, -478.36, 657.396, -477.057, 657.89, -478.358, 657.443
9, 0.00000, -1185.85, 836.138, -1184.44, 836.709, -1185.88, 836.231
10, 0.00000, -1574.11, 1029.22, -1572.55, 1029.88, -1574.16, 1029.35
11, 0.00000, -1759.56, 1117.05, -1757.95, 1117.74, -1759.61, 1117.2
12, 0.00000, -1598.6, 1151.17, -1596.86, 1151.92, -1598.64, 1151.33
13, 0.00000, -1149.11, 1094.89, -1147.29, 1095.67, -1149.13, 1095.03
14, 0.00000, -805.607, 954.953, -803.902, 955.657, -805.609, 955.049
15, 0.00000, -187.619, 879.396, -185.906, 880.074, -187.579, 879.451
16, 0.00000, 445.736, 821.69, 447.404, 822.312, 445.816, 821.702
17, 0.00000, 1343.44, 876.626, 1345.12, 877.198, 1343.58, 876.584
18, 0.00000, 1945.78, 1008.07, 1947.54, 1008.64, 1945.99, 1008
19, 0.00000, 2289.94, 1268.45, 2292.02, 1269.11, 2290.24, 1268.33
20, 0.00000, 2354.23, 1323.41, 2356.37, 1324.1, 2354.55, 1323.29
21, 0.00000, 2310.37, 1287.55, 2312.47, 1288.22, 2310.67, 1287.43
22, 0.00000, 2190.73, 1187.76, 2192.71, 1188.4, 2190.99, 1187.66
23, 0.00000, 1953.29, 1012.4, 1955.06, 1012.96, 1953.5, 1012.32
24, 0.00000, 1777.95, 894.043, 1779.56, 894.551, 1778.12, 893.979
25, 0.00000, 1530.4, 738.973, 1531.79, 739.407, 1530.53, 738.926
26, 0.00000, 1400.05, 662.837, 1401.32, 663.232, 1400.15, 662.798
27, 0.00000, 1308.88, 610.725, 1310.07, 611.093, 1308.97, 610.692
28, 0.00000, 1290.05, 599.171, 1291.23, 599.534, 1290.14, 599.139
29, 0.00000, 1277.7, 592.38, 1278.88, 592.739, 1277.79, 592.348
30, 0.00000, 1186.08, 607.738, 1187.31, 608.12, 1186.17, 607.708
31, 0.00000, 600.848, 615.149, 602.159, 615.598, 600.908, 615.144
32, 0.00000, -478.36, 657.396, -477.057, 657.89, -478.358, 657.443
33, 0.00000, -1185.85, 836.138, -1184.44, 836.709, -1185.88, 836.231
34, 0.00000, -1574.11, 1029.22, -1572.55, 1029.88, -1574.16, 1029.35
35, 0.00000, -1759.56, 1117.05, -1757.95, 1117.74, -1759.61, 1117.2
36, 0.00000, -1598.6, 1151.17, -1596.86, 1151.92, -1598.64, 1151.33
37, 0.00000, -1149.11, 1094.89, -1147.29, 1095.67, -1149.13, 1095.03
38, 0.00000, -805.607, 954.953, -803.902, 955.657, -805.609, 955.049
39, 0.00000, -187.619, 879.396, -185.906, 880.074, -187.579, 879.451
40, 0.00000, 445.736, 821.69, 447.404, 822.312, 445.816, 821.702
41, 0.00000, 1343.44, 876.626, 1345.12, 877.198, 1343.58, 876.584
42, 0.00000, 1945.78, 1008.07, 1947.54, 1008.64, 1945.99, 1008
43, 0.00000, 2289.94, 1268.45, 2292.02, 1269.11, 2290.24, 1268.33
44, 0.00000, 2354.23, 1323.41, 2356.37, 1324.1, 2354.55, 1323.29
45, 0.00000, 2310.37, 1287.55, 2312.47, 1288.22, 2310.67, 1287.43
46, 0.00000, 2190.73, 1187.76, 2192.71, 1188.4, 2190.99, 1187.66
47, 0.00000, 1953.29, 1012.4, 1955.06, 1012.96, 1953.5, 1012.32
48, 0.00000, 1777.95, 894.043, 1779.56, 894.551, 1778.12, 893.979
48, 0.00000, 1777.95, 894.043, 1779.56, 894.551, 1778.12, 893.979
