hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
1, 0.00000, 224.916, -30.9559, 224.916, -150.956, 224.914, 89.044, 4.15164E-012, 99.2942, 0.490382, 125.11, 0.490381, 5.10967, 0.490381, -114.89, 4.12256E-006, 106.34
2, 0.00000, 225.418, -30.8828, 225.418, -150.883, 225.416, 89.117, 3.75277E-012, 99.8471, 0.44626, 125.393, 0.446259, 5.39273, 0.446259, -114.607, 3.43372E-006, 105.81
3, 0.00000, 225.765, -30.83, 225.765, -150.831, 225.763, 89.1699, 3.48475E-012, 99.5852, 0.41569, 125.581, 0.41569, 5.58095, 0.41569, -114.419, 2.9936E-006, 105.419
4, 0.00000, 225.844, -30.8148, 225.844, -150.815, 225.842, 89.1851, 3.42744E-012, 99.7522, 0.409391, 125.623, 0.409391, 5.62219, 0.40939, -114.377, 2.90648E-006, 105.336
5, 0.00000, 225.875, -30.8151, 225.874, -150.816, 225.873, 89.1847, 3.38047E-012, 100.342, 0.405264, 125.648, 0.405264, 5.64765, 0.405263, -114.352, 2.85048E-006, 105.257
6, 0.00000, 225.751, -30.8123, 225.75, -150.813, 225.748, 89.1875, 3.5216E-012, 99.2158, 0.423984, 125.576, 0.423984, 5.57599, 0.423983, -114.423, 3.10768E-006, 105.557
7, 0.00000, 225.813, -30.6803, 225.812, -150.681, 225.81, 89.3196, 3.78418E-012, 99.302, 0.453895, 125.537, 0.453895, 5.53679, 0.453894, -114.463, 3.53266E-006, 106.155
8, 0.00000, 226.473, -30.3717, 226.472, -150.372, 226.47, 89.6282, 3.69346E-012, 99.9297, 0.441997, 125.854, 0.441996, 5.85396, 0.441996, -114.145, 3.33858E-006, 106.373
9, 0.00000, 226.497, -30.1884, 226.496, -150.189, 226.495, 89.8115, 3.92031E-012, 99.7889, 0.471135, 125.821, 0.471135, 5.8205, 0.471134, -114.179, 3.7661E-006, 107.068
10, 0.00000, 226.173, -30.1063, 226.172, -150.107, 226.17, 89.8936, 4.41189E-012, 100.726, 0.519043, 125.588, 0.519043, 5.58751, 0.519042, -114.412, 4.53539E-006, 107.878
11, 0.00000, 226.095, -30.0568, 226.094, -150.057, 226.093, 89.943, 4.54969E-012, 99.7604, 0.533708, 125.532, 0.533707, 5.53125, 0.533707, -114.468, 4.78422E-006, 108.155
12, 0.00000, 226.728, -29.2424, 226.727, -149.243, 226.726, 90.7574, 5.00697E-012, 100.906, 0.579611, 126.009, 0.579611, 6.00864, 0.57961, -113.991, 5.56942E-006, 109.759
13, 0.00000, 226.056, -29.5771, 226.055, -149.578, 226.053, 90.4228, 5.46285E-012, 101.058, 0.617421, 125.455, 0.617421, 5.45456, 0.617419, -114.545, 6.3071E-006, 109.819
14, 0.00000, 226.106, -29.8108, 226.105, -149.812, 226.103, 90.189, 5.05829E-012, 100.216, 0.583429, 125.41, 0.583429, 5.40964, 0.583428, -114.59, 5.65873E-006, 109.139
15, 0.00000, 225.405, -30.241, 225.404, -150.242, 225.402, 89.7589, 5.19271E-012, 100.101, 0.594828, 124.947, 0.594827, 4.94651, 0.594826, -115.053, 5.9013E-006, 108.745
16, 0.00000, 224.764, -30.6588, 224.763, -150.659, 224.761, 89.3411, 5.15758E-012, 99.9867, 0.58589, 124.643, 0.58589, 4.64243, 0.585889, -115.357, 5.76692E-006, 108.105
17, 0.00000, 223.928, -31.0059, 223.927, -151.007, 223.926, 88.9939, 5.26789E-012, 99.2375, 0.600392, 124.304, 0.600392, 4.30309, 0.600391, -115.696, 6.08925E-006, 107.811
18, 0.00000, 223.222, -31.1855, 223.221, -151.186, 223.219, 88.8144, 5.73958E-012, 99.1622, 0.634858, 124.012, 0.634858, 4.01087, 0.634856, -115.988, 6.81556E-006, 107.936
19, 0.00000, 221.721, -31.3622, 221.719, -151.363, 221.717, 88.6376, 7.4181E-012, 98.7647, 0.760345, 122.973, 0.760344, 2.97254, 0.760342, -117.026, 9.69675E-006, 109.203
20, 0.00000, 221.404, -31.3993, 221.402, -151.4, 221.4, 88.6006, 7.77297E-012, 98.8363, 0.785144, 122.725, 0.785143, 2.72404, 0.785141, -117.275, 1.03241E-005, 109.471
21, 0.00000, 221.607, -31.3768, 221.606, -151.378, 221.603, 88.623, 7.55778E-012, 99.1021, 0.768403, 122.874, 0.768402, 2.87348, 0.7684, -117.126, 9.89886E-006, 109.299
22, 0.00000, 222.154, -31.3191, 222.153, -151.32, 222.151, 88.6807, 6.89178E-012, 98.6082, 0.723272, 123.287, 0.723271, 3.28629, 0.72327, -116.713, 8.79477E-006, 108.819
23, 0.00000, 223.197, -31.1928, 223.196, -151.194, 223.194, 88.8071, 5.75165E-012, 98.6955, 0.637227, 124.044, 0.637227, 4.04317, 0.637225, -115.956, 6.86818E-006, 107.905
24, 0.00000, 223.923, -31.0992, 223.922, -151.1, 223.92, 88.9007, 5.01933E-012, 98.6953, 0.575487, 124.528, 0.575487, 4.5278, 0.575486, -115.471, 5.63028E-006, 107.25
25, 0.00000, 224.917, -30.956, 224.917, -150.957, 224.915, 89.0439, 4.11683E-012, 99.6763, 0.49038, 125.11, 0.490379, 5.10905, 0.490379, -114.89, 4.12228E-006, 106.341
26, 0.00000, 225.418, -30.8828, 225.418, -150.883, 225.416, 89.117, 3.75273E-012, 100.406, 0.44626, 125.393, 0.446259, 5.39273, 0.446259, -114.607, 3.43372E-006, 105.81
27, 0.00000, 225.765, -30.83, 225.765, -150.831, 225.763, 89.1699, 3.44805E-012, 99.9625, 0.41569, 125.581, 0.41569, 5.58095, 0.41569, -114.419, 2.9936E-006, 105.419
28, 0.00000, 225.844, -30.8148, 225.844, -150.815, 225.842, 89.1851, 3.36328E-012, 98.9936, 0.409391, 125.623, 0.409391, 5.62219, 0.40939, -114.377, 2.90648E-006, 105.336
29, 0.00000, 225.875, -30.8151, 225.874, -150.816, 225.873, 89.1847, 3.39363E-012, 98.9839, 0.405264, 125.648, 0.405264, 5.64765, 0.405263, -114.352, 2.85048E-006, 105.257
30, 0.00000, 225.751, -30.8123, 225.75, -150.813, 225.748, 89.1875, 3.52252E-012, 99.865, 0.423984, 125.576, 0.423984, 5.57599, 0.423983, -114.423, 3.10768E-006, 105.557
31, 0.00000, 225.813, -30.6803, 225.812, -150.681, 225.81, 89.3196, 3.78418E-012, 99.302, 0.453895, 125.537, 0.453895, 5.53679, 0.453894, -114.463, 3.53266E-006, 106.155
32, 0.00000, 226.473, -30.3717, 226.472, -150.372, 226.47, 89.6282, 3.64519E-012, 100.427, 0.441997, 125.854, 0.441996, 5.85396, 0.441996, -114.145, 3.33858E-006, 106.373
33, 0.00000, 226.497, -30.1884, 226.496, -150.189, 226.495, 89.8115, 3.92022E-012, 100.324, 0.471135, 125.821, 0.471135, 5.8205, 0.471134, -114.179, 3.7661E-006, 107.068
34, 0.00000, 226.173, -30.1063, 226.172, -150.107, 226.17, 89.8936, 4.41189E-012, 100.726, 0.519043, 125.588, 0.519043, 5.58751, 0.519042, -114.412, 4.53539E-006, 107.878
35, 0.00000, 226.095, -30.0568, 226.094, -150.057, 226.093, 89.943, 4.54956E-012, 100.222, 0.533708, 125.532, 0.533707, 5.53125, 0.533707, -114.468, 4.78422E-006, 108.155
36, 0.00000, 225.582, -30.1443, 225.581, -150.145, 225.579, 89.8555, 4.99901E-012, 100.281, 0.579022, 125.214, 0.579021, 5.21321, 0.57902, -114.786, 5.60735E-006, 108.603
37, 0.00000, 225.03, -30.3103, 225.029, -150.311, 225.027, 89.6895, 5.44677E-012, 99.5092, 0.616861, 124.819, 0.61686, 4.81816, 0.616859, -115.181, 6.3477E-006, 108.869
38, 0.00000, 225.219, -30.3919, 225.218, -150.393, 225.216, 89.608, 5.07829E-012, 100.338, 0.582977, 124.913, 0.582977, 4.9119, 0.582976, -115.087, 5.6924E-006, 108.387
39, 0.00000, 224.823, -30.5788, 224.822, -150.58, 224.82, 89.421, 5.19753E-012, 100.228, 0.594525, 124.664, 0.594525, 4.66339, 0.594523, -115.336, 5.92616E-006, 108.307
40, 0.00000, 224.585, -30.7512, 224.584, -150.752, 224.582, 89.2487, 5.11705E-012, 99.7236, 0.5858, 124.567, 0.5858, 4.56669, 0.585799, -115.433, 5.77516E-006, 107.984
41, 0.00000, 223.928, -31.0057, 223.927, -151.006, 223.925, 88.9942, 5.29273E-012, 99.8978, 0.600397, 124.304, 0.600397, 4.3036, 0.600396, -115.696, 6.08917E-006, 107.81
42, 0.00000, 223.222, -31.1855, 223.221, -151.186, 223.219, 88.8144, 5.69939E-012, 98.9201, 0.634858, 124.012, 0.634857, 4.01087, 0.634856, -115.988, 6.81556E-006, 107.936
43, 0.00000, 221.721, -31.3622, 221.719, -151.363, 221.717, 88.6376, 7.4232E-012, 99.1622, 0.760345, 122.973, 0.760344, 2.97254, 0.760342, -117.026, 9.69675E-006, 109.203
44, 0.00000, 221.404, -31.3993, 221.402, -151.4, 221.4, 88.6006, 7.78361E-012, 98.7494, 0.785144, 122.725, 0.785143, 2.72404, 0.785141, -117.275, 1.03241E-005, 109.471
45, 0.00000, 221.607, -31.3768, 221.606, -151.378, 221.603, 88.623, 7.53147E-012, 98.8911, 0.768403, 122.874, 0.768402, 2.87348, 0.7684, -117.126, 9.89886E-006, 109.299
46, 0.00000, 222.154, -31.3191, 222.153, -151.32, 222.151, 88.6807, 6.87645E-012, 98.2771, 0.723272, 123.287, 0.723271, 3.28629, 0.72327, -116.713, 8.79477E-006, 108.819
47, 0.00000, 223.197, -31.1928, 223.196, -151.194, 223.194, 88.8071, 5.72714E-012, 98.8487, 0.637227, 124.044, 0.637227, 4.04317, 0.637225, -115.956, 6.86818E-006, 107.905
48, 0.00000, 223.923, -31.0992, 223.922, -151.1, 223.92, 88.9007, 5.01547E-012, 98.5818, 0.575487, 124.528, 0.575487, 4.5278, 0.575486, -115.471, 5.63028E-006, 107.25
48, 0.00000, 223.923, -31.0992, 223.922, -151.1, 223.92, 88.9007, 5.01547E-012, 98.5818, 0.575487, 124.528, 0.575487, 4.5278, 0.575486, -115.471, 5.63028E-006, 107.25
